term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,model
debt_imp,-0.016499497095823146,0.0042268428461864445,-3.9035037961511567,9.627810945642705e-5,-0.024786315183457797,-0.008212679008188496,4253,gdp,Pooled
pl_x,0.0037997741029955137,0.026669419872733923,0.14247681881075702,0.8867101374146337,-0.048486208373852424,0.05608575657984345,4253,gdp,Pooled
pl_m,-0.01828173371732124,0.014312946469955581,-1.2772865290662947,0.2015708306447089,-0.046342579130958045,0.009779111696315571,4253,gdp,Pooled
independence_dummy,-0.007293279556953381,0.026877157987718375,-0.27135605484352454,0.7861303673058724,-0.05998653716358227,0.045399978049675514,4253,gdp,Pooled
us_pegger_dummy,0.020325671460151143,0.0028425898539686397,7.15040596932187,1.0136830782312907e-12,0.01475271171814255,0.025898631202159735,4253,gdp,Pooled
debt_imp,-0.018042071271643156,0.014450734644457376,-1.2485227717168863,0.21214889508393434,-0.046401312697913866,0.010317170154627558,945,gdp,Upper Middle
pl_x,0.04896973669062035,0.0685067659811882,0.7148160621692072,0.47489925300645996,-0.08547324933007391,0.18341272271131462,945,gdp,Upper Middle
pl_m,-0.03770843301155753,0.030469400972014768,-1.2375836678309362,0.2161778785966183,-0.09750394649506325,0.02208708047194819,945,gdp,Upper Middle
independence_dummy,NA,NA,NA,NA,NA,NA,NA,gdp,Upper Middle
us_pegger_dummy,0.01880731928661786,0.0045671882415116525,4.117920762642574,4.1576049434499534e-5,0.009844315178731048,0.02777032339450467,945,gdp,Upper Middle
debt_imp,-0.01984215214205977,0.004114576564523489,-4.822404403199554,1.5738219299334253e-6,-0.02791357704669857,-0.011770727237420968,1395,gdp,High
pl_x,0.038777074911471934,0.04881789314587859,0.7943209428476874,0.42714371892744485,-0.0569873257141057,0.13454147553704957,1395,gdp,High
pl_m,-0.032171204839378305,0.05454682786785386,-0.5897905725575253,0.5554265759493917,-0.13917386186069183,0.07483145218193524,1395,gdp,High
independence_dummy,0.0012378366835044709,0.021942766154031762,0.0564120619440239,0.9550216266584923,-0.041806541379449,0.04428221474645795,1395,gdp,High
us_pegger_dummy,0.006091213781451867,0.005199552345586839,1.1714881160148012,0.2416026805880295,-0.004108571211491392,0.016290998774395125,1395,gdp,High
debt_imp,-0.0021361329182706373,0.013742716561761289,-0.15543745726477146,0.8765269663053363,-0.02912396146953273,0.024851695632991458,621,gdp,Low
pl_x,-0.11004676421850978,0.06434920052831528,-1.710149672645683,0.0877376919973034,-0.23641517060048536,0.016321642163465794,621,gdp,Low
pl_m,0.024833554628242483,0.05481189745631538,0.45306869093584323,0.6506575351130102,-0.08280557803322709,0.13247268728971207,621,gdp,Low
independence_dummy,NA,NA,NA,NA,NA,NA,NA,gdp,Low
us_pegger_dummy,0.022880521457113973,0.011731695891228718,1.9503166182666523,0.05158791825106845,-1.580820027720503e-4,0.045919124916999995,621,gdp,Low
debt_imp,-0.010374254255707765,0.006367303213933917,-1.6293011196647929,0.10352507555976329,-0.02286717979387315,0.002118671282457617,1142,gdp,Lower Middle
pl_x,0.015650030075691396,0.04019047575822415,0.3893964871139636,0.6970554706722384,-0.06320542946833815,0.09450548961972094,1142,gdp,Lower Middle
pl_m,0.07152578618964295,0.05961795988529413,1.199735554978058,0.2304908995745747,-0.04544724125381505,0.18849881363310095,1142,gdp,Lower Middle
independence_dummy,NA,NA,NA,NA,NA,NA,NA,gdp,Lower Middle
us_pegger_dummy,0.02548368740663222,0.004088616505183373,6.2328387547047,6.433030430350593e-10,0.017461644190346966,0.03350573062291747,1142,gdp,Lower Middle
lag(gdp),0.252022318043973,0.07250031132567465,3.476154976933512,5.137619473020097e-4,0.10988373424387698,0.39416090184406904,4239,gdp,Pooled (ARDL)
debt_imp,-0.06852348505455753,0.01456980531551687,-4.703116038316579,2.643709547766097e-6,-0.09708793472275222,-0.03995903538636285,4239,gdp,Pooled (ARDL)
lag(debt_imp),0.06370127310350861,0.014172504605284427,4.49470823101773,7.1524015008787275e-6,0.035915740922185635,0.09148680528483158,4239,gdp,Pooled (ARDL)
pl_x,0.011676739704023772,0.026028150965786343,0.4486196395346212,0.6537289942888391,-0.03935206899437178,0.06270554840241932,4239,gdp,Pooled (ARDL)
pl_m,-0.017175817763053852,0.01343519535347264,-1.2784196516066557,0.20117148949068495,-0.0435158376292025,0.00916420210309479,4239,gdp,Pooled (ARDL)
independence_dummy,-0.011457421197697711,0.032095077273410974,-0.35698375486353984,0.7211217366153713,-0.07438058314254516,0.05146574074714973,4239,gdp,Pooled (ARDL)
us_pegger_dummy,0.015588797508520342,0.003046015537570534,5.117766904417626,3.2286420599062994e-7,0.009617011638546561,0.021560583378494123,4239,gdp,Pooled (ARDL)
